wavelength_nm,S11a,S12a,S21a,S22a,S11m,S12m,S21m,S22m
1496.2518740629685,16.167540215456647,67.69189258581953,67.69222822089496,22.593711436562163,0.006353707844562356,0.9947566943463917,0.9956974540797525,0.005907572400395183
1494.011976047904,16.504151315183655,68.10774920528706,68.10807658966162,22.923215532360192,0.007923818729727137,0.9948784736042577,0.9957955483611155,0.0076635315028386435
1491.7787742899852,16.85531837002064,68.52361097100801,68.52393106750732,23.266797564230224,0.008560034038762303,0.9949913456979045,0.9958850027962948,0.008510754262043155
1489.55223880597,17.205375814094506,68.93947789050198,68.93979131615892,23.607957878605365,0.008112761784446802,0.9950974552717415,0.9959676622121917,0.008270058812744977
1487.3323397913562,17.536139026886847,69.35534945649357,69.35565628930604,23.928467065273278,0.0065946594595442205,0.9951992089942563,0.9960460015689134,0.00692767720108967
1485.1190476190477,17.791213755858085,69.77122499759137,69.77152496183874,24.176393052426217,0.00419561258438044,0.9952989877375363,0.9961228276726998,0.004655670557409372
1482.9123328380388,17.482946637848986,70.18710388887897,70.18739677611414,24.001077610081374,0.001575597736854021,0.9953987110079158,0.9962005436166256,0.0020393920468992806
1480.7121661721071,16.20404567635425,70.60298548806091,70.60327149176352,22.745445830515465,0.0029225231033174737,0.9954994256719886,0.9962803660751534,0.002692923766174622
1478.5185185185185,16.329418869158783,71.01886882417259,71.01914852308258,22.75808631857393,0.006093268352086404,0.9956011725991375,0.9963620288611422,0.005826636544209258
1476.3313609467455,16.63584816154181,71.43475227998643,71.43502626264362,23.02794208183853,0.008923588333211344,0.9957033045357222,0.9964442810799056,0.008759620038175573
1474.1506646971936,16.981398093523236,71.85063361281658,71.85090200887026,23.34945085824064,0.011007194279407226,0.9958051734010909,0.9965259831076022,0.01098957805232413
1471.976401179941,17.33944713291716,72.26651051901952,72.26677278975004,23.685993622828835,0.012121758396116867,0.9959068162835581,0.9966071408189973,0.012263290612872615
1469.8085419734903,17.70046946268634,72.68238159498661,72.68263676559019,24.024754959985337,0.012181241323059144,0.9960091679861303,0.996689149467948,0.012473991534880132
1467.6470588235297,18.058614139571553,73.09824719721631,73.09849440242297,24.35774890389556,0.011232676023833479,0.9961135489263995,0.9967739606340797,0.011654383737171035
1465.4919236417036,18.40728901294321,73.51410962696507,73.51434861143377,24.67583260711667,0.00944398015198566,0.9962206344559229,0.9968625964151437,0.009965289924992479
1463.3431085043987,18.73395815069919,73.92997238240459,73.93020361678714,24.962136308169597,0.007080934948926372,0.9963295166266993,0.9969539425159009,0.007675384938976778
1461.2005856515375,19.002477850917494,74.34583877994582,74.34606311440903,25.173004164347148,0.004482213054528451,0.9964375159865538,0.9970446726596435,0.005144863668043152
1459.0643274853799,19.038257902067755,74.76171068726116,74.76192878454452,25.15641810159089,0.0020919272491140297,0.9965409962666224,0.9971304844565558,0.0028817357367038636
1456.9343065693429,18.023833935034144,75.17758810572747,75.17780004811901,24.567573036931638,0.0012418631798631302,0.996636801781229,0.9972079742302217,0.0019361252745026551
1454.8104956268226,17.681614878876708,75.5934698397161,75.5936751787412,24.183654267305883,0.0023293993564671646,0.9967234934553378,0.9972760206154984,0.0026363129733391875
1452.692867540029,17.85288055581464,76.00935479305667,76.0095529949888,24.23701015796829,0.003013606012926225,0.996801635133962,0.9973358265909185,0.003279732411920637
1450.581395348837,18.079437908040216,76.42524300734085,76.42543396624868,24.382028406128644,0.0029186645343113895,0.9968729709022687,0.9973896363577124,0.003262939768895293
1448.476052249637,18.19643788602356,76.84113571854296,76.84131996229125,24.438501582982788,0.0021194073052033056,0.9969390649048789,0.9974390270293,0.002615763243775747
1446.376811594203,17.67648766263286,77.25703438139499,77.25721281776043,24.09910287832691,0.0012799971076970496,0.9970003468269338,0.9974839650609397,0.0019322382458709646
1444.2836468885673,16.973519091572232,77.67293935177902,77.67311273282945,23.549547699763124,0.002358899707658204,0.9970562380849304,0.9975232914977963,0.0026621354857587496
1442.1965317919073,17.06243041820736,78.08884920755709,78.08901769381423,23.518746424156564,0.004410793207266126,0.9971062799286213,0.9975562968930037,0.004532290924427638
