wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.340346950195859,46.099465915235186,174.4097502752535,99.1429555587624,103.85552555803493,174.40980015357468,46.050520560378075,103.85523405686557,99.14309085191577,99.14293607588685,103.8552375923509,45.35983136966786,174.36474463045454,103.85552900591233,99.1430706259542,174.36474966301876,51.584419943122064,0.0015384675016187107,0.0014147115925875946,0.1250599497852107,0.9917386017125819,0.0014145360686572488,0.0017763332742013445,0.991736258277222,0.12506088785817382,0.1250578281755325,0.9917451139389847,0.0018100676909284723,0.0012360209397829476,0.991747094991998,0.12505884670817136,0.0012362565423199461,0.0015821884532184693
1.3395973154362415,48.818005348016634,175.00048104870905,99.4882417693369,104.200811067346,175.00055315231992,48.720993972423386,104.20052033904372,99.48837719174348,99.48822227199237,104.20052490693267,43.608067069461335,174.9553406895397,104.20081555032473,99.48835714716246,174.95533539132876,49.772508871558856,0.0012608883910896398,0.0014348224343794988,0.12453407901649106,0.9918251305765253,0.0014346613845587317,0.000991145786349146,0.9918230414645065,0.1245350205005653,0.12453194251160021,0.9918316152905778,0.0011246996601792176,0.0012567188576871884,0.9918333218883455,0.12453297909982255,0.0012569396223184016,0.0013739365783067355
1.338848518725545,49.46015091199763,175.59504433685694,99.83351788440466,104.54607470929437,175.5951329371452,49.46174916495801,104.54578480487476,99.83365347245774,99.83349809899745,104.54579010655827,43.47032201845864,175.5508339756327,104.54607990333476,99.83363334967495,175.55082108341767,49.747875296023544,0.0038453074951661555,0.0014452241935136525,0.12401033704524124,0.9919129283006554,0.001445082838985511,0.003519711829785716,0.9919108775511511,0.12401128358728505,0.12400821156061621,0.991919110723251,0.0035826019189962506,0.001270159442364711,0.9919207698324958,0.12400925688566773,0.0012703609497871856,0.003907811420914862
1.3381005586592176,49.864637849240204,176.19337111446222,100.17878135453465,104.89131679409715,176.1934695999517,49.87144181425099,104.89102769043998,100.17891715720341,100.17876121527291,104.89103356334678,43.72312248927689,176.15069778281693,104.89132252475778,100.17889685773915,176.15068062769222,50.00938257540399,0.006339327535222428,0.0014474328395347382,0.1234883145842032,0.9920022840235984,0.0014473136760380445,0.005990840830871328,0.9920000598520033,0.1234892655446939,0.12348624489024547,0.9920080553087375,0.006039597293140013,0.0012780074612589326,0.9920099043776424,0.12348728836333844,0.0012781864846256802,0.006391314191626048
1.337353433835846,50.23609348934029,176.7951883795348,100.52402938109735,105.2365383957828,176.79528979613738,50.24361043945327,105.2362500053021,100.52416545009122,100.52400908102672,105.23625648228794,44.02565975825782,176.75414132847712,105.23654470388611,100.52414509801193,176.75412383502436,50.313854362161834,0.00847231581110693,0.0014428685538724535,0.12296772839053158,0.992093157743635,0.0014427705719817282,0.008115148037590293,0.9920905750999554,0.12296868022369532,0.12296575532864493,0.9920984425597593,0.008157424612799096,0.0012816087982681335,0.9921006949959238,0.12296678740402216,0.0012817639611679122,0.008519451847262714
1.3366071428571427,50.59668560521051,177.40004492145854,100.86925900047527,105.58174089000534,177.4001428238113,50.603995979710234,105.58145307598711,100.86939537932246,100.8692389053182,105.58146031889056,44.34380391298549,177.36020424357736,105.5817479625912,100.86937525659998,177.3601905074601,50.632415923278,0.010050213624537388,0.0014327044121981438,0.1224483855769591,0.9921846518265257,0.0014326228183861364,0.009700110623799153,0.9921815684340188,0.12244933194003121,0.12244652515970553,0.9921892746065757,0.009738529863922003,0.0012818318120254564,0.9921920907673109,0.12244753908725875,0.0012819642288329665,0.010094047518991322
1.3358616843279418,50.952389085014524,178.00736396947426,101.21446698504704,105.92692525477219,178.0074534510185,50.95912313570328,105.92663784880858,101.21460370028605,101.21444745336137,105.92664599440987,44.66861645068727,177.9678846253882,105.92693326108437,101.21458409180933,177.96787808437648,50.957040313105935,0.010928963027913751,0.0014177415347015239,0.12193017789096142,0.9922749325777726,0.0014176682046453807,0.010602462352594275,0.9922712580580872,0.1219311103761386,0.12192841321565671,0.9922785663858552,0.010638421259113314,0.0012789830050910762,0.9922820360702592,0.1219294056565785,0.001279096566635504,0.010970018812138237
1.3351170568561872,51.30554348898303,178.61652699607419,101.5596498376142,106.27209149162954,178.61660566546175,51.311430775424874,106.27180431052571,101.55978689409905,101.55963104032713,106.27181331493283,44.99654609082255,178.57628218760118,106.27210041471584,101.55976792701985,178.57628457690413,51.28438814415069,0.011025531405546171,0.0013983300929165164,0.1214131079390417,0.9923616294298447,0.001398254820847211,0.010738559624969576,0.9923573287539997,0.12141401713792109,0.12141139809977194,0.9923638645433324,0.010772911810968752,0.0012728078980649565,0.9923680030843768,0.12141236850605513,0.0012729089130407711,0.01106395686979058
1.334373259052925,51.657344758025516,179.22698554003998,101.9048040763727,106.61723844103517,179.2270541801265,51.66206793823089,106.6169513020937,101.90494145693671,101.904785909529,106.61696087132852,45.32560479055623,179.18473448400343,106.61724799821803,101.90492302244867,179.18474488057095,51.612459863439156,0.010326046589296681,0.0013743545175176483,0.12089732423654469,0.9924425053233364,0.0013742668980423946,0.010092495256986021,0.9924375984273054,0.12089820080129664,0.12089562551661642,0.992443007298244,0.010125665639292613,0.0012625733935431112,0.9924477632196158,0.12089657465605613,0.0012626694817272632,0.010361790570862894
1.333630289532294,52.00865134559468,179.83839038823322,102.24992681089343,106.9623640550106,179.83845310096223,52.01170716565305,106.96207678991014,102.25006447910613,102.24990894695571,106.96208643907075,45.65403348529726,179.7929293607458,106.96237375364265,102.25004628075105,179.79294361264633,51.93930059614926,0.00888792824196497,0.0013452948189329223,0.12038313203721543,0.9925160782013859,0.0013451863935525802,0.00871840738777021,0.9925106371274999,0.12038396749625345,0.12038142028564211,0.9925147535512572,0.008750419261944392,0.0012472157202824993,0.9925200230006486,0.12038234858061846,0.0012473141040730141,0.008920850904616631
